Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,XGBoost_Risk_Score,LightGBM_Risk_Score
1310,31329204,2874000,2024-01-01 05:09:00,05:09:00,0.9999857,0.9999999999710651
1311,59837085,74717000,2024-01-01 05:10:00,05:10:00,0.9999957,0.9999999999964697
1312,88397530,40775000,2024-01-01 05:11:00,05:11:00,0.99998343,0.9999999999929303
1313,85742285,44387000,2024-01-01 05:12:00,05:12:00,0.99999285,0.9999999999845643
1314,80072313,58390000,2024-01-01 05:13:00,05:13:00,0.9999908,0.9999999999878699
1315,63043693,78443000,2024-01-01 05:14:00,05:14:00,0.9999894,0.9999999999719444
1316,95327605,86977000,2024-01-01 05:15:00,05:15:00,0.99998724,0.9999999999898821
1317,13145884,9249000,2024-01-01 05:16:00,05:16:00,0.9999877,0.9999999999657092
1318,46730438,69669000,2024-01-01 05:17:00,05:17:00,0.99998045,0.9999999999628273
1319,12468247,93841000,2024-01-01 05:18:00,05:18:00,0.9999964,0.9999999999949307
1320,55491304,93059000,2024-01-01 05:19:00,05:19:00,0.99998844,0.9999999999835676
1321,41737715,34840000,2024-01-01 05:20:00,05:20:00,0.9999856,0.999999999981233
1322,76306990,94796000,2024-01-01 05:21:00,05:21:00,0.99998677,0.9999999999916516
1323,14755198,41676000,2024-01-01 05:22:00,05:22:00,0.9999858,0.9999999999775215
1324,25052396,57994000,2024-01-01 05:23:00,05:23:00,0.99997425,0.9999999999806399
1325,24177698,8552000,2024-01-01 05:24:00,05:24:00,0.99998224,0.999999999994484
1326,15069300,57213000,2024-01-01 05:25:00,05:25:00,0.99999297,0.9999999999767717
1327,18008270,55278000,2024-01-01 05:26:00,05:26:00,0.9999937,0.9999999999935607
1328,43852133,79613000,2024-01-01 05:27:00,05:27:00,0.9999912,0.9999999999831075
1329,71012142,75884000,2024-01-01 05:28:00,05:28:00,0.9999962,0.9999999999965437
1330,83647544,52032000,2024-01-01 05:29:00,05:29:00,0.99998903,0.9999999999707503
1331,35241297,18618000,2024-01-01 05:30:00,05:30:00,0.9999906,0.9999999999478215
1332,36511582,26154000,2024-01-01 05:31:00,05:31:00,0.9999926,0.9999999999868596
1333,74830802,36169000,2024-01-01 05:32:00,05:32:00,0.999987,0.9999999999923974
1334,66911464,34318000,2024-01-01 05:33:00,05:33:00,0.99999094,0.9999999999838076
1335,15006431,68926000,2024-01-01 05:34:00,05:34:00,0.9999949,0.9999999999917439
1336,58680376,50353000,2024-01-01 05:35:00,05:35:00,0.9999893,0.9999999999726967
1337,15345371,25718000,2024-01-01 05:36:00,05:36:00,0.9999845,0.9999999999922105
1338,84181940,33755000,2024-01-01 05:37:00,05:37:00,0.99999046,0.9999999999408788
1339,84334536,19693000,2024-01-01 05:38:00,05:38:00,0.9999943,0.9999999999700167
1340,12623464,13636000,2024-01-01 05:39:00,05:39:00,0.99999607,0.9999999999954932
1341,41311209,10242000,2024-01-01 05:40:00,05:40:00,0.9999882,0.9999999999887905
1342,76758154,12896000,2024-01-01 05:41:00,05:41:00,0.9999924,0.999999999997603
1343,31810472,93960000,2024-01-01 05:42:00,05:42:00,0.9999907,0.9999999999873375
1344,97442619,7128000,2024-01-01 05:43:00,05:43:00,0.9999888,0.9999999999837854
1345,34842847,53663000,2024-01-01 05:44:00,05:44:00,0.9999918,0.9999999999937266
1346,60468649,59731000,2024-01-01 05:45:00,05:45:00,0.99999523,0.9999999999925497
1347,83853871,57445000,2024-01-01 05:46:00,05:46:00,0.99999285,0.999999999988499
1348,22780050,19823000,2024-01-01 05:47:00,05:47:00,0.99999607,0.9999999999965901
1349,64822869,77720000,2024-01-01 05:48:00,05:48:00,0.9999932,0.9999999999859381
1350,82878534,30400000,2024-01-01 05:49:00,05:49:00,0.9999944,0.9999999999920877
1351,16223413,97011000,2024-01-01 05:50:00,05:50:00,0.9999938,0.9999999999806894
1352,16498823,26067000,2024-01-01 05:51:00,05:51:00,0.9999769,0.9999999999619698
1353,72864888,39004000,2024-01-01 05:52:00,05:52:00,0.9999832,0.9999999999885878
1354,46527995,46316000,2024-01-01 05:53:00,05:53:00,0.99999344,0.9999999999878417
1355,32864323,676000,2024-01-01 05:54:00,05:54:00,0.9999815,0.9999999999956264
1356,15272137,39333000,2024-01-01 05:55:00,05:55:00,0.99999166,0.9999999999822275
1357,15495459,1752000,2024-01-01 05:56:00,05:56:00,0.9999943,0.9999999999983178
1358,12798808,30807000,2024-01-01 05:57:00,05:57:00,0.9999858,0.9999999999861091
1359,22641193,29893000,2024-01-01 05:58:00,05:58:00,0.99998236,0.9999999999415827
1360,12906408,6813000,2024-01-01 05:59:00,05:59:00,0.999979,0.9999999999282123
1361,89326016,47407000,2024-01-01 06:00:00,06:00:00,0.99998903,0.9999999999929317
1362,55858267,26759000,2024-01-01 06:01:00,06:01:00,0.99998736,0.9999999998625637
1363,21574312,79329000,2024-01-01 06:02:00,06:02:00,0.9999927,0.999999999979075
1364,67530149,45881000,2024-01-01 06:03:00,06:03:00,0.9999962,0.9999999999916831
1365,93156612,73583000,2024-01-01 06:04:00,06:04:00,0.9999913,0.9999999999726825
1366,38010326,34502000,2024-01-01 06:05:00,06:05:00,0.9999875,0.9999999999646232
1367,71825354,55806000,2024-01-01 06:06:00,06:06:00,0.9999901,0.9999999999931788
1368,73993903,37301000,2024-01-01 06:07:00,06:07:00,0.99997437,0.999999999967857
1369,53327509,54792000,2024-01-01 06:08:00,06:08:00,0.9999876,0.9999999999915217
1370,61450754,6895000,2024-01-01 06:09:00,06:09:00,0.99997485,0.9999999999567715
1371,64102300,2488000,2024-01-01 06:10:00,06:10:00,0.99998534,0.9999999999785463
1372,95459143,48402000,2024-01-01 06:11:00,06:11:00,0.9999913,0.9999999999694218
1373,81901075,64488000,2024-01-01 06:12:00,06:12:00,0.9999826,0.9999999999849438
1374,25469978,85085000,2024-01-01 06:13:00,06:13:00,0.9999871,0.9999999999720741
1375,69193286,44943000,2024-01-01 06:14:00,06:14:00,0.9999857,0.9999999999744424
1376,78894269,61012000,2024-01-01 06:15:00,06:15:00,0.9999821,0.9999999999592222
1377,68464804,79225000,2024-01-01 06:16:00,06:16:00,0.99998987,0.9999999999834701
1378,88484951,93966000,2024-01-01 06:17:00,06:17:00,0.9999807,0.9999999999843787
1379,27513101,42146000,2024-01-01 06:18:00,06:18:00,0.99998677,0.9999999999805245
1380,45994968,16886000,2024-01-01 06:19:00,06:19:00,0.9999838,0.9999999999964948
1381,29053785,42836000,2024-01-01 06:20:00,06:20:00,0.9999901,0.9999999999841469
1382,46219262,34456000,2024-01-01 06:21:00,06:21:00,0.99998546,0.9999999999918463
1383,50370654,53780000,2024-01-01 06:22:00,06:22:00,0.99998784,0.9999999999937761
1384,61318817,73546000,2024-01-01 06:23:00,06:23:00,0.9999951,0.9999999999953462
1385,97021711,6762000,2024-01-01 06:24:00,06:24:00,0.99998164,0.9999999999486326
1386,38320683,23949000,2024-01-01 06:25:00,06:25:00,0.9999949,0.9999999999935598
1387,44115054,98567000,2024-01-01 06:26:00,06:26:00,0.9999975,0.9999999999889091
1388,41139741,67323000,2024-01-01 06:27:00,06:27:00,0.9999924,0.9999999999907563
1389,46940583,67259000,2024-01-01 06:28:00,06:28:00,0.9999914,0.9999999999731974
1390,94088649,99189000,2024-01-01 06:29:00,06:29:00,0.9999927,0.9999999999971285
1391,33273558,19216000,2024-01-01 06:30:00,06:30:00,0.9999939,0.9999999999718459
1392,88191883,75741000,2024-01-01 06:31:00,06:31:00,0.9999937,0.999999999987268
1393,77348280,86325000,2024-01-01 06:32:00,06:32:00,0.9999832,0.9999999999743152
1394,89472709,51516000,2024-01-01 06:33:00,06:33:00,0.99998796,0.9999999999240579
1395,49188133,82625000,2024-01-01 06:34:00,06:34:00,0.9999932,0.9999999999952884
1396,33144261,80092000,2024-01-01 06:35:00,06:35:00,0.9999747,0.999999999967855
1397,31115927,10001000,2024-01-01 06:36:00,06:36:00,0.99999213,0.9999999999626463
1398,48200655,35762000,2024-01-01 06:37:00,06:37:00,0.9999777,0.9999999999125027
1399,58024806,42762000,2024-01-01 06:38:00,06:38:00,0.99999046,0.999999999988527
1400,28962918,5880000,2024-01-01 06:39:00,06:39:00,0.9999869,0.9999999999936751
1401,98617273,94658000,2024-01-01 06:40:00,06:40:00,0.9999877,0.9999999999757807
1402,29530985,24311000,2024-01-01 06:41:00,06:41:00,0.9999931,0.9999999999949545
1403,38385219,20577000,2024-01-01 06:42:00,06:42:00,0.9999865,0.9999999999892455
1404,97076933,69055000,2024-01-01 06:43:00,06:43:00,0.9999912,0.9999999999863218
1405,14794157,23206000,2024-01-01 06:44:00,06:44:00,0.99999475,0.9999999999958655
1406,30848480,69784000,2024-01-01 06:45:00,06:45:00,0.9999863,0.9999999999728981
1407,53285315,27385000,2024-01-01 06:46:00,06:46:00,0.9999889,0.9999999999934404
1408,46736519,73158000,2024-01-01 06:47:00,06:47:00,0.9999956,0.9999999999862366
1409,64603576,91445000,2024-01-01 06:48:00,06:48:00,0.99998796,0.9999999999533433
1410,54470493,90255000,2024-01-01 06:49:00,06:49:00,0.99998856,0.9999999999895448
1411,93470425,54526000,2024-01-01 06:50:00,06:50:00,0.9999945,0.9999999999974942
1412,12534844,88355000,2024-01-01 06:51:00,06:51:00,0.9999963,0.9999999999887177
1413,60084225,88120000,2024-01-01 06:52:00,06:52:00,0.9999908,0.9999999999797489
1414,90529451,145000,2024-01-01 06:53:00,06:53:00,0.99999344,0.9999999999969129
1415,37576468,15331000,2024-01-01 06:54:00,06:54:00,0.9999901,0.9999999998873972
1416,94164621,77248000,2024-01-01 06:55:00,06:55:00,0.9999901,0.9999999999836129
1417,82208772,15488000,2024-01-01 06:56:00,06:56:00,0.9999956,0.9999999999720091
1418,82632588,57691000,2024-01-01 06:57:00,06:57:00,0.9999887,0.9999999999951477
1419,58277650,18820000,2024-01-01 06:58:00,06:58:00,0.9999962,0.9999999999949536
1420,66779863,95913000,2024-01-01 06:59:00,06:59:00,0.9999931,0.999999999983129
1421,63940597,86102000,2024-01-01 07:00:00,07:00:00,0.9999832,0.999999999984716
1422,22572243,29329000,2024-01-01 07:01:00,07:01:00,0.99998665,0.9999999999672533
1423,63704640,52190000,2024-01-01 07:02:00,07:02:00,0.99998,0.9999999999756557
1424,27261302,418000,2024-01-01 07:03:00,07:03:00,0.99998784,0.9999999999864366
1425,51915780,89449000,2024-01-01 07:04:00,07:04:00,0.9999937,0.9999999999847955
1426,36723270,14291000,2024-01-01 07:05:00,07:05:00,0.999995,0.999999999991231
1427,67026934,96920000,2024-01-01 07:06:00,07:06:00,0.9999765,0.9999999999532505
1428,87777855,1002000,2024-01-01 07:07:00,07:07:00,0.99997985,0.9999999999553864
1429,14674835,2637000,2024-01-01 07:08:00,07:08:00,0.99998987,0.9999999999878362
1430,33954435,5777000,2024-01-01 07:09:00,07:09:00,0.99999285,0.9999999999765301
1431,52863939,37845000,2024-01-01 07:10:00,07:10:00,0.9999745,0.9999999999879436
1432,53177145,56231000,2024-01-01 07:11:00,07:11:00,0.9999964,0.9999999999957105
1433,31742744,38925000,2024-01-01 07:12:00,07:12:00,0.999982,0.9999999999779323
1434,11671755,66926000,2024-01-01 07:13:00,07:13:00,0.9999906,0.999999999990234
1435,48672163,15971000,2024-01-01 07:14:00,07:14:00,0.9999931,0.9999999999868545
1436,77271494,86703000,2024-01-01 07:15:00,07:15:00,0.9999863,0.9999999999628519
1437,35910872,39819000,2024-01-01 07:16:00,07:16:00,0.9999902,0.9999999999706215
1438,82944153,29112000,2024-01-01 07:17:00,07:17:00,0.9999895,0.9999999999729756
1439,19411838,82669000,2024-01-01 07:18:00,07:18:00,0.9999896,0.9999999999928935
1440,43479022,46753000,2024-01-01 07:19:00,07:19:00,0.9999865,0.9999999999819753
1441,35026798,85421000,2024-01-01 07:20:00,07:20:00,0.99998856,0.9999999999846465
1442,53987360,23840000,2024-01-01 07:21:00,07:21:00,0.9999927,0.9999999999939373
1443,85020192,10284000,2024-01-01 07:22:00,07:22:00,0.999974,0.999999999872847
1444,35304293,5856000,2024-01-01 07:23:00,07:23:00,0.9999838,0.9999999999959375
1445,97462788,84047000,2024-01-01 07:24:00,07:24:00,0.9999732,0.9999999999580724
1446,33799951,128000,2024-01-01 07:25:00,07:25:00,0.9999939,0.9999999999951354
1447,82442562,94433000,2024-01-01 07:26:00,07:26:00,0.9999949,0.999999999997121
1448,52976184,92993000,2024-01-01 07:27:00,07:27:00,0.9999933,0.9999999999927398
1449,68233901,52060000,2024-01-01 07:28:00,07:28:00,0.9999765,0.9999999999577034
1450,83475386,12563000,2024-01-01 07:29:00,07:29:00,0.99999535,0.9999999999982239
1451,35093148,12247000,2024-01-01 07:30:00,07:30:00,0.9999927,0.9999999999808813
1452,54134297,27929000,2024-01-01 07:31:00,07:31:00,0.9999883,0.9999999999854994
1453,78729644,95600000,2024-01-01 07:32:00,07:32:00,0.99998665,0.999999999982571
1454,59096666,66488000,2024-01-01 07:33:00,07:33:00,0.9999964,0.9999999999970446
1455,90546693,41000000,2024-01-01 07:34:00,07:34:00,0.9999846,0.999999999958993
1456,30864504,15555000,2024-01-01 07:35:00,07:35:00,0.9999856,0.9999999999588791
1457,66744442,41316000,2024-01-01 07:36:00,07:36:00,0.9999919,0.9999999999957185
1458,64750420,50192000,2024-01-01 07:37:00,07:37:00,0.9999683,0.9999999999666389
1459,14949495,50400000,2024-01-01 07:38:00,07:38:00,0.99998415,0.9999999999866134
1460,60717590,28222000,2024-01-01 07:39:00,07:39:00,0.99998176,0.9999999999956075
1461,51005276,82229000,2024-01-01 07:40:00,07:40:00,0.99999297,0.9999999999739786
1462,71883716,60028000,2024-01-01 07:41:00,07:41:00,0.9999865,0.9999999999855054
1463,32424250,4777000,2024-01-01 07:42:00,07:42:00,0.99998903,0.999999999986835
1464,49372097,66434000,2024-01-01 07:43:00,07:43:00,0.9999957,0.9999999999894216
1465,10359654,57409000,2024-01-01 07:44:00,07:44:00,0.99999464,0.9999999999906071
1466,72798420,52081000,2024-01-01 07:45:00,07:45:00,0.99996305,0.99999999995614
1467,68299536,17706000,2024-01-01 07:46:00,07:46:00,0.9999745,0.9999999998693576
1468,82236905,7641000,2024-01-01 07:47:00,07:47:00,0.99998343,0.9999999999696048
1469,77222092,74230000,2024-01-01 07:48:00,07:48:00,0.99999213,0.9999999999908289
1470,85592948,80071000,2024-01-01 07:49:00,07:49:00,0.9999925,0.9999999999933318
1471,66470922,65787000,2024-01-01 07:50:00,07:50:00,0.9999902,0.9999999999676099
1472,10287067,96771000,2024-01-01 07:51:00,07:51:00,0.99999356,0.9999999999802704
1473,16970139,87899000,2024-01-01 07:52:00,07:52:00,0.99999666,0.9999999999837643
1474,43427116,78452000,2024-01-01 07:53:00,07:53:00,0.9999919,0.9999999999862657
1475,56716586,24446000,2024-01-01 07:54:00,07:54:00,0.9999815,0.999999999991307
1476,95784839,46758000,2024-01-01 07:55:00,07:55:00,0.999995,0.9999999999798876
1477,25056165,29163000,2024-01-01 07:56:00,07:56:00,0.9999883,0.9999999999881568
1478,86493766,58784000,2024-01-01 07:57:00,07:57:00,0.99999225,0.9999999999911846
1479,33961525,44472000,2024-01-01 07:58:00,07:58:00,0.9999901,0.9999999999963742
1480,88851021,5976000,2024-01-01 07:59:00,07:59:00,0.99997807,0.9999999999727005
1481,52444845,16125000,2024-01-01 08:00:00,08:00:00,0.99998486,0.9999999999099984
1482,40667956,6976000,2024-01-01 08:01:00,08:01:00,0.99998975,0.9999999999808737
1483,22659615,74146000,2024-01-01 08:02:00,08:02:00,0.9999875,0.9999999999627147
1484,67797106,72318000,2024-01-01 08:03:00,08:03:00,0.9999844,0.9999999999908902
1485,36903377,29211000,2024-01-01 08:04:00,08:04:00,0.9999907,0.9999999999931313
1486,29054796,7901000,2024-01-01 08:05:00,08:05:00,0.99999213,0.9999999999658455
1487,72164432,27060000,2024-01-01 08:06:00,08:06:00,0.99997985,0.9999999999470834
1488,22814580,57374000,2024-01-01 08:07:00,08:07:00,0.9999951,0.9999999999917997
1489,71123666,48856000,2024-01-01 08:08:00,08:08:00,0.99998426,0.9999999999814606
1490,68017263,13054000,2024-01-01 08:09:00,08:09:00,0.9999908,0.9999999999840443
1491,35769014,36610000,2024-01-01 08:10:00,08:10:00,0.99999106,0.9999999999868725
1492,76681915,97720000,2024-01-01 08:11:00,08:11:00,0.99999344,0.9999999999797817
1493,80230088,86192000,2024-01-01 08:12:00,08:12:00,0.99998736,0.9999999999687434
1494,70298370,85513000,2024-01-01 08:13:00,08:13:00,0.9999932,0.9999999999830538
1495,67482750,31497000,2024-01-01 08:14:00,08:14:00,0.9999827,0.9999999999698725
1496,62923253,75242000,2024-01-01 08:15:00,08:15:00,0.9999919,0.9999999999843814
1497,29847218,24084000,2024-01-01 08:16:00,08:16:00,0.9999877,0.9999999999915923
1498,97778133,13371000,2024-01-01 08:17:00,08:17:00,0.9999839,0.9999999999019165
1499,27518156,87167000,2024-01-01 08:18:00,08:18:00,0.99999285,0.9999999999816838
1500,53595576,97229000,2024-01-01 08:19:00,08:19:00,0.9999856,0.9999999999847733
1501,84723693,64341000,2024-01-01 08:20:00,08:20:00,0.99998987,0.9999999999450497
1502,61309460,55741000,2024-01-01 08:21:00,08:21:00,0.9999938,0.9999999999969624
1503,11296403,4345000,2024-01-01 08:22:00,08:22:00,0.99997056,0.9999999999812261
1504,43670222,74359000,2024-01-01 08:23:00,08:23:00,0.9999914,0.9999999999823599
1505,20599350,76237000,2024-01-01 08:24:00,08:24:00,0.99999547,0.9999999999946609
1506,42214589,48926000,2024-01-01 08:25:00,08:25:00,0.99998736,0.9999999999333027
1507,11915683,98584000,2024-01-01 08:26:00,08:26:00,0.99999225,0.999999999993268
1508,24862828,60574000,2024-01-01 08:27:00,08:27:00,0.99999535,0.9999999999934932
1509,36034806,26070000,2024-01-01 08:28:00,08:28:00,0.99999154,0.9999999999829177
1510,58036767,86053000,2024-01-01 08:29:00,08:29:00,0.9999956,0.9999999999921803
1511,53663350,91843000,2024-01-01 08:30:00,08:30:00,0.999997,0.9999999999966152
1512,77534878,48190000,2024-01-01 08:31:00,08:31:00,0.9999877,0.9999999999791491
1513,90172804,34836000,2024-01-01 08:32:00,08:32:00,0.9999924,0.9999999999950222
1514,87044709,31802000,2024-01-01 08:33:00,08:33:00,0.9999901,0.9999999999174563
1515,87995167,55411000,2024-01-01 08:34:00,08:34:00,0.99999547,0.9999999999987579
1516,10740587,73998000,2024-01-01 08:35:00,08:35:00,0.99999166,0.9999999999771372
1517,14641568,87176000,2024-01-01 08:36:00,08:36:00,0.9999887,0.9999999999943381
1518,34690071,32167000,2024-01-01 08:37:00,08:37:00,0.9999912,0.9999999999871336
1519,63368156,93607000,2024-01-01 08:38:00,08:38:00,0.999995,0.9999999999971911
1520,56562424,96235000,2024-01-01 08:39:00,08:39:00,0.9999918,0.9999999999903144
1521,37728262,73420000,2024-01-01 08:40:00,08:40:00,0.9999924,0.9999999999906168
1522,81133247,27263000,2024-01-01 08:41:00,08:41:00,0.9999839,0.9999999999829783
1523,47560915,45373000,2024-01-01 08:42:00,08:42:00,0.99999535,0.9999999999924343
1524,77329982,12696000,2024-01-01 08:43:00,08:43:00,0.99999404,0.9999999999729865
1525,66506221,31559000,2024-01-01 08:44:00,08:44:00,0.99999213,0.9999999999821856
1526,83327539,34713000,2024-01-01 08:45:00,08:45:00,0.9999832,0.9999999999871505
1527,14878422,81047000,2024-01-01 08:46:00,08:46:00,0.999984,0.9999999999725744
1528,48881705,85264000,2024-01-01 08:47:00,08:47:00,0.9999896,0.9999999999802474
1529,47180474,95931000,2024-01-01 08:48:00,08:48:00,0.9999943,0.9999999999660472
1530,14469689,7723000,2024-01-01 08:49:00,08:49:00,0.99999225,0.9999999999982143
1531,65735356,47611000,2024-01-01 08:50:00,08:50:00,0.99999654,0.9999999999856806
1532,30236705,26795000,2024-01-01 08:51:00,08:51:00,0.9999726,0.999999999984436
1533,61448771,64900000,2024-01-01 08:52:00,08:52:00,0.9999908,0.9999999999686207
1534,97659098,38889000,2024-01-01 08:53:00,08:53:00,0.9999809,0.999999999947971
1535,37344541,50250000,2024-01-01 08:54:00,08:54:00,0.9999925,0.9999999999855327
1536,71634900,46919000,2024-01-01 08:55:00,08:55:00,0.9999908,0.9999999999885227
1537,40377953,77335000,2024-01-01 08:56:00,08:56:00,0.9999821,0.9999999999852593
1538,50119383,6537000,2024-01-01 08:57:00,08:57:00,0.9999901,0.9999999999925913
1539,15910407,26357000,2024-01-01 08:58:00,08:58:00,0.99998677,0.9999999999887417
1540,58426131,86948000,2024-01-01 08:59:00,08:59:00,0.99999225,0.9999999999942322
1541,13367766,12642000,2024-01-01 09:00:00,09:00:00,0.9999924,0.9999999999953988
1542,62586661,35231000,2024-01-01 09:01:00,09:01:00,0.9999919,0.9999999999482139
1543,44971908,99960000,2024-01-01 09:02:00,09:02:00,0.9999908,0.9999999999818578
1544,50798344,75266000,2024-01-01 09:03:00,09:03:00,0.9999938,0.9999999999965794
1545,95897944,90092000,2024-01-01 09:04:00,09:04:00,0.99999213,0.9999999999884335
1546,71627648,22659000,2024-01-01 09:05:00,09:05:00,0.9999914,0.9999999999959983
1547,94387496,89743000,2024-01-01 09:06:00,09:06:00,0.9999883,0.9999999999871432
